Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-09-28 00:00:00-04:00,16.971216201782227,16.971216201782227,16.971216201782227,16.971216201782227,0,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,17.0078182220459,17.0078182220459,17.0078182220459,17.0078182220459,0,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,17.015140533447266,17.015140533447266,17.015140533447266,17.015140533447266,0,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,17.015140533447266,17.015140533447266,17.015140533447266,17.015140533447266,0,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,16.949249267578125,16.949249267578125,16.949249267578125,16.949249267578125,0,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,16.890674591064453,16.890674591064453,16.890674591064453,16.890674591064453,0,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,16.890674591064453,16.890674591064453,16.890674591064453,16.890674591064453,0,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,16.87603187561035,16.87603187561035,16.87603187561035,16.87603187561035,0,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,16.605134963989258,16.605134963989258,16.605134963989258,16.605134963989258,0,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,16.392812728881836,16.392812728881836,16.392812728881836,16.392812728881836,0,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,16.458709716796875,16.458709716796875,16.458709716796875,16.458709716796875,0,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,16.42942237854004,16.42942237854004,16.42942237854004,16.42942237854004,0,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,16.627103805541992,16.627103805541992,16.627103805541992,16.627103805541992,0,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,16.597816467285156,16.597816467285156,16.597816467285156,16.597816467285156,0,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,16.46603012084961,16.46603012084961,16.46603012084961,16.46603012084961,0,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,16.502635955810547,16.502635955810547,16.502635955810547,16.502635955810547,0,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,16.444063186645508,16.444063186645508,16.444063186645508,16.444063186645508,0,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,16.370847702026367,16.370847702026367,16.370847702026367,16.370847702026367,0,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,16.158523559570312,16.158523559570312,16.158523559570312,16.158523559570312,0,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,16.24638557434082,16.24638557434082,16.24638557434082,16.24638557434082,0,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,16.143882751464844,16.143882751464844,16.143882751464844,16.143882751464844,0,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,16.136564254760742,16.136564254760742,16.136564254760742,16.136564254760742,0,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,16.268346786499023,16.268346786499023,16.268346786499023,16.268346786499023,0,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,16.319599151611328,16.319599151611328,16.319599151611328,16.319599151611328,0,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,16.436742782592773,16.436742782592773,16.436742782592773,16.436742782592773,0,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,16.392812728881836,16.392812728881836,16.392812728881836,16.392812728881836,0,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,16.495315551757812,16.495315551757812,16.495315551757812,16.495315551757812,0,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,16.553884506225586,16.553884506225586,16.553884506225586,16.553884506225586,0,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,16.7149600982666,16.7149600982666,16.7149600982666,16.7149600982666,0,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,16.685672760009766,16.685672760009766,16.685672760009766,16.685672760009766,0,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,16.61978530883789,16.61978530883789,16.61978530883789,16.61978530883789,0,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,16.480674743652344,16.480674743652344,16.480674743652344,16.480674743652344,0,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,16.487993240356445,16.487993240356445,16.487993240356445,16.487993240356445,0,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,16.444063186645508,16.444063186645508,16.444063186645508,16.444063186645508,0,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,16.517282485961914,16.517282485961914,16.517282485961914,16.517282485961914,0,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,16.590496063232422,16.590496063232422,16.590496063232422,16.590496063232422,0,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,16.517282485961914,16.517282485961914,16.517282485961914,16.517282485961914,0,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,16.304960250854492,16.304960250854492,16.304960250854492,16.304960250854492,0,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,16.3488826751709,16.3488826751709,16.3488826751709,16.3488826751709,0,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,16.275667190551758,16.275667190551758,16.275667190551758,16.275667190551758,0,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,16.40013885498047,16.40013885498047,16.40013885498047,16.40013885498047,0,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,16.422100067138672,16.422100067138672,16.422100067138672,16.422100067138672,0,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,16.56121063232422,16.56121063232422,16.56121063232422,16.56121063232422,0,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,16.56852912902832,16.56852912902832,16.56852912902832,16.56852912902832,0,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,16.634424209594727,16.634424209594727,16.634424209594727,16.634424209594727,0,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,16.707637786865234,16.707637786865234,16.707637786865234,16.707637786865234,0,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,16.451385498046875,16.451385498046875,16.451385498046875,16.451385498046875,0,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,16.378173828125,16.378173828125,16.378173828125,16.378173828125,0,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,16.22442054748535,16.22442054748535,16.22442054748535,16.22442054748535,0,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,16.217098236083984,16.217098236083984,16.217098236083984,16.217098236083984,0,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,16.22442054748535,16.22442054748535,16.22442054748535,16.22442054748535,0,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,16.290313720703125,16.290313720703125,16.290313720703125,16.290313720703125,0,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,16.304960250854492,16.304960250854492,16.304960250854492,16.304960250854492,0,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,16.173168182373047,16.173168182373047,16.173168182373047,16.173168182373047,0,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,15.975488662719727,15.975488662719727,15.975488662719727,15.975488662719727,0,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,15.94774341583252,15.94774341583252,15.94774341583252,15.94774341583252,0,0.212,0.0,0.882
2018-12-19 00:00:00-05:00,15.855245590209961,15.855245590209961,15.855245590209961,15.855245590209961,0,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,15.731918334960936,15.731918334960936,15.731918334960936,15.731918334960938,0,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,15.61629867553711,15.61629867553711,15.61629867553711,15.61629867553711,0,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,15.377357482910156,15.377357482910156,15.377357482910156,15.377357482910156,0,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,15.7087926864624,15.7087926864624,15.7087926864624,15.708792686462402,0,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,15.770458221435547,15.770458221435547,15.770458221435547,15.770458221435547,0,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,15.816704750061035,15.816704750061035,15.816704750061035,15.816704750061035,0,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,15.893785476684572,15.893785476684572,15.893785476684572,15.89378547668457,0,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,15.87066078186035,15.87066078186035,15.87066078186035,15.870660781860352,0,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,15.731918334960936,15.731918334960936,15.731918334960936,15.731918334960938,0,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,16.03252601623535,16.03252601623535,16.03252601623535,16.03252601623535,0,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,16.078779220581055,16.078779220581055,16.078779220581055,16.078779220581055,0,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,16.14044189453125,16.14044189453125,16.14044189453125,16.14044189453125,0,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,16.186689376831055,16.186689376831055,16.186689376831055,16.186689376831055,0,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,16.225229263305664,16.225229263305664,16.225229263305664,16.225229263305664,0,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,16.256057739257812,16.256057739257812,16.256057739257812,16.256057739257812,0,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,16.186689376831055,16.186689376831055,16.186689376831055,16.186689376831055,0,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,16.256057739257812,16.256057739257812,16.256057739257812,16.256057739257812,0,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,16.240644454956055,16.240644454956055,16.240644454956055,16.240644454956055,0,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,16.3254337310791,16.3254337310791,16.3254337310791,16.3254337310791,0,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,16.448759078979492,16.448759078979492,16.448759078979492,16.448759078979492,0,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,16.34084701538086,16.34084701538086,16.34084701538086,16.34084701538086,0,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,16.363969802856445,16.363969802856445,16.363969802856445,16.363969802856445,0,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,16.356264114379883,16.356264114379883,16.356264114379883,16.356264114379883,0,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,16.41792869567871,16.41792869567871,16.41792869567871,16.41792869567871,0,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,16.363969802856445,16.363969802856445,16.363969802856445,16.363969802856445,0,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,16.38709259033203,16.38709259033203,16.38709259033203,16.38709259033203,0,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,16.510421752929688,16.510421752929688,16.510421752929688,16.510421752929688,0,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,16.56437873840332,16.56437873840332,16.56437873840332,16.56437873840332,0,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,16.595212936401367,16.595212936401367,16.595212936401367,16.595212936401367,0,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,16.641460418701172,16.641460418701172,16.641460418701172,16.641460418701172,0,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,16.70311737060547,16.70311737060547,16.70311737060547,16.70311737060547,0,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,16.68770408630371,16.68770408630371,16.68770408630371,16.68770408630371,0,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,16.595212936401367,16.595212936401367,16.595212936401367,16.595212936401367,0,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,16.610624313354492,16.610624313354492,16.610624313354492,16.610624313354492,0,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,16.587499618530273,16.587499618530273,16.587499618530273,16.587499618530273,0,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,16.68770408630371,16.68770408630371,16.68770408630371,16.68770408630371,0,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,16.718534469604492,16.718534469604492,16.718534469604492,16.718534469604492,0,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,16.71082878112793,16.71082878112793,16.71082878112793,16.71082878112793,0,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,16.834152221679688,16.834152221679688,16.834152221679688,16.834152221679688,0,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,16.849571228027344,16.849571228027344,16.849571228027344,16.849571228027344,0,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,16.92664909362793,16.92664909362793,16.92664909362793,16.92664909362793,0,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,16.880401611328125,16.880401611328125,16.880401611328125,16.880401611328125,0,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,16.94977378845215,16.94977378845215,16.94977378845215,16.94977378845215,0,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,16.957481384277344,16.957481384277344,16.957481384277344,16.957481384277344,0,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,16.957481384277344,16.957481384277344,16.957481384277344,16.957481384277344,0,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,16.957481384277344,16.957481384277344,16.957481384277344,16.957481384277344,0,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,16.934356689453125,16.934356689453125,16.934356689453125,16.934356689453125,0,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,16.972900390625,16.972900390625,16.972900390625,16.972900390625,0,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,16.942068099975586,16.942068099975586,16.942068099975586,16.942068099975586,0,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,16.942068099975586,16.942068099975586,16.942068099975586,16.942068099975586,0,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,16.911237716674805,16.911237716674805,16.911237716674805,16.911237716674805,0,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,16.826448440551758,16.826448440551758,16.826448440551758,16.826448440551758,0,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,16.79561424255371,16.79561424255371,16.79561424255371,16.79561424255371,0,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,16.934356689453125,16.934356689453125,16.934356689453125,16.934356689453125,0,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,16.957481384277344,16.957481384277344,16.957481384277344,16.957481384277344,0,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,17.035198211669922,17.035198211669922,17.035198211669922,17.035198211669922,0,0.18,0.0,0.0
2019-03-14 00:00:00-04:00,17.019657135009766,17.019657135009766,17.019657135009766,17.019657135009766,0,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,17.10514259338379,17.10514259338379,17.10514259338379,17.10514259338379,0,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,17.159542083740234,17.159542083740234,17.159542083740234,17.159542083740234,0,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,17.151769638061523,17.151769638061523,17.151769638061523,17.151769638061523,0,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,17.10514259338379,17.10514259338379,17.10514259338379,17.10514259338379,0,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,17.206167221069336,17.206167221069336,17.206167221069336,17.206167221069336,0,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,17.035198211669922,17.035198211669922,17.035198211669922,17.035198211669922,0,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,17.035198211669922,17.035198211669922,17.035198211669922,17.035198211669922,0,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,17.1129150390625,17.1129150390625,17.1129150390625,17.1129150390625,0,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,17.07405662536621,17.07405662536621,17.07405662536621,17.07405662536621,0,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,17.097370147705078,17.097370147705078,17.097370147705078,17.097370147705078,0,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,17.151769638061523,17.151769638061523,17.151769638061523,17.151769638061523,0,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,17.260570526123047,17.260570526123047,17.260570526123047,17.260570526123047,0,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,17.28388786315918,17.28388786315918,17.28388786315918,17.28388786315918,0,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,17.29166030883789,17.29166030883789,17.29166030883789,17.29166030883789,0,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,17.314973831176758,17.314973831176758,17.314973831176758,17.314973831176758,0,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,17.353832244873047,17.353832244873047,17.353832244873047,17.353832244873047,0,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,17.37714195251465,17.37714195251465,17.37714195251465,17.37714195251465,0,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,17.3227481842041,17.3227481842041,17.3227481842041,17.3227481842041,0,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,17.353832244873047,17.353832244873047,17.353832244873047,17.353832244873047,0,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,17.34605598449707,17.34605598449707,17.34605598449707,17.34605598449707,0,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,17.40822982788086,17.40822982788086,17.40822982788086,17.40822982788086,0,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,17.392690658569336,17.392690658569336,17.392690658569336,17.392690658569336,0,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,17.40045738220215,17.40045738220215,17.40045738220215,17.40045738220215,0,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,17.392690658569336,17.392690658569336,17.392690658569336,17.392690658569336,0,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,17.384918212890625,17.384918212890625,17.384918212890625,17.384918212890625,0,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,17.384918212890625,17.384918212890625,17.384918212890625,17.384918212890625,0,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,17.454856872558594,17.454856872558594,17.454856872558594,17.454856872558594,0,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,17.431547164916992,17.431547164916992,17.431547164916992,17.431547164916992,0,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,17.384918212890625,17.384918212890625,17.384918212890625,17.384918212890625,0,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,17.40822982788086,17.40822982788086,17.40822982788086,17.40822982788086,0,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,17.416004180908203,17.416004180908203,17.416004180908203,17.416004180908203,0,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,17.478174209594727,17.478174209594727,17.478174209594727,17.478174209594727,0,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,17.37714195251465,17.37714195251465,17.37714195251465,17.37714195251465,0,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,17.34605598449707,17.34605598449707,17.34605598449707,17.34605598449707,0,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,17.462631225585938,17.462631225585938,17.462631225585938,17.462631225585938,0,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,17.392690658569336,17.392690658569336,17.392690658569336,17.392690658569336,0,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,17.24502944946289,17.24502944946289,17.24502944946289,17.24502944946289,0,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,17.213943481445312,17.213943481445312,17.213943481445312,17.213943481445312,0,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,17.1828556060791,17.1828556060791,17.1828556060791,17.1828556060791,0,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,17.237260818481445,17.237260818481445,17.237260818481445,17.237260818481445,0,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,17.050743103027344,17.050743103027344,17.050743103027344,17.050743103027344,0,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,17.128454208374023,17.128454208374023,17.128454208374023,17.128454208374023,0,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,17.16731834411621,17.16731834411621,17.16731834411621,17.16731834411621,0,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,17.237260818481445,17.237260818481445,17.237260818481445,17.237260818481445,0,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,17.17508888244629,17.17508888244629,17.17508888244629,17.17508888244629,0,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,17.1129150390625,17.1129150390625,17.1129150390625,17.1129150390625,0,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,17.17508888244629,17.17508888244629,17.17508888244629,17.17508888244629,0,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,17.159542083740234,17.159542083740234,17.159542083740234,17.159542083740234,0,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,17.097370147705078,17.097370147705078,17.097370147705078,17.097370147705078,0,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,17.120685577392578,17.120685577392578,17.120685577392578,17.120685577392578,0,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,17.004112243652344,17.004112243652344,17.004112243652344,17.004112243652344,0,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,16.9263973236084,16.9263973236084,16.9263973236084,16.9263973236084,0,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,16.957481384277344,16.957481384277344,16.957481384277344,16.957481384277344,0,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,16.864227294921875,16.864227294921875,16.864227294921875,16.864227294921875,0,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,16.965255737304688,16.965255737304688,16.965255737304688,16.965255737304688,0,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,17.128454208374023,17.128454208374023,17.128454208374023,17.128454208374023,0,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,17.1828556060791,17.1828556060791,17.1828556060791,17.1828556060791,0,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,17.2528018951416,17.2528018951416,17.2528018951416,17.2528018951416,0,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,17.34605598449707,17.34605598449707,17.34605598449707,17.34605598449707,0,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,17.384918212890625,17.384918212890625,17.384918212890625,17.384918212890625,0,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,17.42378044128418,17.42378044128418,17.42378044128418,17.42378044128418,0,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,17.400270462036133,17.400270462036133,17.400270462036133,17.400270462036133,0,0.18,0.0,0.0
2019-06-13 00:00:00-04:00,17.43944549560547,17.43944549560547,17.43944549560547,17.43944549560547,0,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,17.400270462036133,17.400270462036133,17.400270462036133,17.400270462036133,0,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,17.392438888549805,17.392438888549805,17.392438888549805,17.392438888549805,0,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,17.51778793334961,17.51778793334961,17.51778793334961,17.51778793334961,0,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,17.56479835510254,17.56479835510254,17.56479835510254,17.56479835510254,0,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,17.666641235351562,17.666641235351562,17.666641235351562,17.666641235351562,0,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,17.635303497314453,17.635303497314453,17.635303497314453,17.635303497314453,0,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,17.635303497314453,17.635303497314453,17.635303497314453,17.635303497314453,0,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,17.54912567138672,17.54912567138672,17.54912567138672,17.54912567138672,0,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,17.494281768798828,17.494281768798828,17.494281768798828,17.494281768798828,0,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,17.556964874267578,17.556964874267578,17.556964874267578,17.556964874267578,0,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,17.611804962158203,17.611804962158203,17.611804962158203,17.611804962158203,0,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,17.690143585205078,17.690143585205078,17.690143585205078,17.690143585205078,0,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,17.75282096862793,17.75282096862793,17.75282096862793,17.75282096862793,0,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,17.83116340637207,17.83116340637207,17.83116340637207,17.83116340637207,0,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,17.768491744995117,17.768491744995117,17.768491744995117,17.768491744995117,0,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,17.72148895263672,17.72148895263672,17.72148895263672,17.72148895263672,0,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,17.697982788085938,17.697982788085938,17.697982788085938,17.697982788085938,0,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,17.74498748779297,17.74498748779297,17.74498748779297,17.74498748779297,0,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,17.705814361572266,17.705814361572266,17.705814361572266,17.705814361572266,0,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,17.760656356811523,17.760656356811523,17.760656356811523,17.760656356811523,0,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,17.776325225830078,17.776325225830078,17.776325225830078,17.776325225830078,0,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,17.760656356811523,17.760656356811523,17.760656356811523,17.760656356811523,0,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,17.713647842407227,17.713647842407227,17.713647842407227,17.713647842407227,0,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,17.776325225830078,17.776325225830078,17.776325225830078,17.776325225830078,0,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,17.72148895263672,17.72148895263672,17.72148895263672,17.72148895263672,0,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,17.74498748779297,17.74498748779297,17.74498748779297,17.74498748779297,0,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,17.823328018188477,17.823328018188477,17.823328018188477,17.823328018188477,0,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,17.86250114440918,17.86250114440918,17.86250114440918,17.86250114440918,0,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,17.823328018188477,17.823328018188477,17.823328018188477,17.823328018188477,0,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,17.846832275390625,17.846832275390625,17.846832275390625,17.846832275390625,0,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,17.839000701904297,17.839000701904297,17.839000701904297,17.839000701904297,0,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,17.79982566833496,17.79982566833496,17.79982566833496,17.79982566833496,0,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,17.674476623535156,17.674476623535156,17.674476623535156,17.674476623535156,0,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,17.643138885498047,17.643138885498047,17.643138885498047,17.643138885498047,0,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,17.588300704956055,17.588300704956055,17.588300704956055,17.588300704956055,0,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,17.31409454345703,17.31409454345703,17.31409454345703,17.31409454345703,0,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,17.408105850219727,17.408105850219727,17.408105850219727,17.408105850219727,0,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,17.408105850219727,17.408105850219727,17.408105850219727,17.408105850219727,0,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,17.603965759277344,17.603965759277344,17.603965759277344,17.603965759277344,0,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,17.541292190551758,17.541292190551758,17.541292190551758,17.541292190551758,0,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,17.431608200073242,17.431608200073242,17.431608200073242,17.431608200073242,0,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,17.53346061706543,17.53346061706543,17.53346061706543,17.53346061706543,0,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,17.243581771850586,17.243581771850586,17.243581771850586,17.243581771850586,0,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,17.29842185974121,17.29842185974121,17.29842185974121,17.29842185974121,0,0.0,0.0,0.0
